STATION,NAME,DATE,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WESD,WESF,WT01,WT03,WT04,WT05,WT06,WT11
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",8/15/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",8/16/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",8/17/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",8/18/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",8/19/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",8/20/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",8/21/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",8/22/2013,0,,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",8/23/2013,0.1,,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",8/24/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",8/25/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",8/26/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",8/27/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",8/28/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",8/29/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",8/30/2013,0.34,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",8/31/2013,0.36,,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",9/1/2013,0.01,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",9/2/2013,0.01,,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",9/3/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",9/4/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",9/5/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",9/6/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",9/7/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",9/8/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",9/9/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",9/10/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",9/11/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",9/12/2013,0,,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",9/13/2013,0.01,,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",9/14/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",9/15/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",9/16/2013,0.17,,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",9/17/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",9/18/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",9/19/2013,1.09,,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",9/20/2013,0.03,,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",9/21/2013,0.01,,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",9/22/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",9/23/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",9/24/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",9/25/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",9/26/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",9/27/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",9/28/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",9/29/2013,0.3,,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",9/30/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",10/1/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",10/2/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",10/3/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",10/4/2013,1.39,,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",10/5/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",10/6/2013,0.69,,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",10/7/2013,0.03,,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",10/8/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",10/9/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",10/10/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",10/11/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",10/12/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",10/13/2013,0.03,,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",10/14/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",10/15/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",10/16/2013,0.24,,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",10/17/2013,0,,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",10/18/2013,0.15,,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",10/19/2013,0.03,,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",10/20/2013,0.01,,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",10/21/2013,0.05,,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",10/22/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",10/23/2013,0.16,,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",10/24/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",10/25/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",10/26/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",10/27/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",10/28/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",10/29/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",10/30/2013,0.01,,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",10/31/2013,2.4,,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",11/1/2013,0.37,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",11/2/2013,0.1,,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",11/3/2013,0,,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",11/4/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",11/5/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",11/6/2013,0.65,,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",11/7/2013,0.32,,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",11/8/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",11/9/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",11/10/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",11/11/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",11/12/2013,0.23,0.5,0.5,,,,0,0.1,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",11/13/2013,0,0,0,,,,0,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",11/14/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",11/15/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",11/16/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",11/17/2013,0.09,,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",11/18/2013,0.07,,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",11/19/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",11/20/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",11/21/2013,0.13,,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",11/22/2013,0.43,,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",11/23/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",11/24/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",11/25/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",11/26/2013,0,0,0,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",11/27/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",11/28/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",11/29/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",11/30/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",12/1/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",12/2/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",12/3/2013,0.1,,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",12/4/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",12/5/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",12/6/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",12/7/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",12/8/2013,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",12/9/2013,0.11,1,1.5,,,,0.1,0.1,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",12/10/2013,0,0,1.5,,,,0.1,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",12/11/2013,0.07,0.8,2,,,,0.1,0.1,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",12/12/2013,0,0,2,,,,0.2,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",12/13/2013,0,0,2,,,,0.1,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",12/14/2013,0.28,3.5,5.5,,,,0.6,0.4,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",12/15/2013,0.08,1,6.5,,,,0.6,0.1,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",12/16/2013,0,0,6,,,,0.6,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",12/17/2013,0.03,0.5,6.5,,,,0.8,0.1,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",12/18/2013,0,0,6,,,,0.7,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",12/19/2013,0,0,5.2,,,,0.8,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",12/20/2013,0.15,0,2,,,,0.5,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",12/21/2013,0.1,0,0,,,,0,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",12/22/2013,0.59,0,0,,,,0,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",12/23/2013,0,0,0,,,,0,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",12/24/2013,0,0,0,,,,0,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",12/25/2013,0,0,0,,,,0,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",12/26/2013,0.04,0.2,0,,,,0,0.1,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",12/27/2013,0,0,0,,,,0,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",12/28/2013,0,0,0,,,,0,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",12/29/2013,0,0,0,,,,0,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",12/30/2013,0,0,0,,,,0,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",12/31/2013,0.05,1,1,,,,0,0.1,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",1/1/2014,0.09,1.5,3,,,,0.1,0.1,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",1/2/2014,0.15,3,5,,,,0.4,0.3,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",1/3/2014,0.07,1.5,6,,,,0.5,0.1,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",1/4/2014,0,0,5,,,,0.8,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",1/5/2014,0.42,5,9,,,,1.4,0.6,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",1/6/2014,0.2,3,12,,,,1.8,0.4,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",1/7/2014,0,0,11,,,,1.7,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",1/8/2014,0,0,10,,,,1.6,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",1/9/2014,0,0,10,,,,1.5,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",1/10/2014,0,0,9.5,,,,1.9,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",1/11/2014,1.04,0,5,,,,1.5,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",1/12/2014,0,0,4.5,,,,1.4,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",1/13/2014,0,0,3,,,,1,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",1/14/2014,0,0,0,,,,0,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",1/15/2014,0,0,0,,,,0,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",1/16/2014,0,0,0,,,,0,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",1/17/2014,0.03,0.5,0.5,,,,0.8,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",1/18/2014,0,0,1,,,,0.2,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",1/19/2014,0.09,1.5,2.5,,,,0.2,0.2,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",1/20/2014,0,0,2.5,,,,0.6,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",1/21/2014,0.1,3,5,,,,0.7,0.1,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",1/22/2014,0.03,1,4,,,,0.8,0.1,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",1/23/2014,0.01,0.5,4,,,,0.6,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",1/24/2014,0,0,4,,,,0.5,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",1/25/2014,0.09,2,6,,,,1.1,0.3,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",1/26/2014,0.12,2.5,6.5,,,,1.4,0.2,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",1/27/2014,0.01,0.5,7,,,,1.3,0.1,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",1/28/2014,0,0,7,,,,1.4,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",1/29/2014,0,0,7,,,,1.5,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",1/30/2014,0,0,7,,,,1.1,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",1/31/2014,0,1,7.5,,,,1.6,0.3,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",2/1/2014,0.25,4,11,,,,2,0.3,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",2/2/2014,0.25,2,12,,,,2.4,0.3,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",2/3/2014,0,0,11,,,,2.5,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",2/4/2014,0,0,10.5,,,,1.4,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",2/5/2014,0.23,4.5,15.5,,,,2.4,0.4,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",2/6/2014,0.01,0.5,14,,,,2.2,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",2/7/2014,0,0,14,,,,2,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",2/8/2014,0,0,13.5,,,,1.8,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",2/9/2014,0.09,2,15,,,,2.1,0.1,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",2/10/2014,0,0,15,,,,1.9,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",2/11/2014,0,0,14,,,,2.4,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",2/12/2014,0,0,14,,,,2.2,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",2/13/2014,0,0,13,,,,2.4,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",2/14/2014,0,0,13,,,,2.3,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",2/15/2014,0,0,12,,,,2.6,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",2/16/2014,0.03,1,13.5,,,,2.6,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",2/17/2014,0,0,12.5,,,,2.7,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",2/18/2014,0.12,4,16,,,,3.1,0.4,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",2/19/2014,0,0,12,,,,2.8,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",2/20/2014,0.96,0,10.5,,,,3.3,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",2/21/2014,0.19,0,8,,,,2.2,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",2/22/2014,0,0,8,,,,2.5,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",2/23/2014,0,0,7,,,,2.3,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",2/24/2014,0,0,7,,,,1.9,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",2/25/2014,0,0,7,,,,1.9,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",2/26/2014,0,0,7,,,,1.9,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",2/27/2014,0,0,7,,,,1.8,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",2/28/2014,0,0,6.5,,,,1.9,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",3/1/2014,0,0,6,,,,2,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",3/2/2014,0.19,3.5,10,,,,2.5,0.3,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",3/3/2014,0,0,10,,,,2.2,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",3/4/2014,0,0,10,,,,2.2,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",3/5/2014,0,0,9,,,,2.4,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",3/6/2014,0.12,2.5,10,,,,2.2,0.2,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",3/7/2014,0,0,8.5,,,,2.3,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",3/8/2014,0,0,8,,,,2.5,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",3/9/2014,0,1,9,,,,2.5,0.1,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",3/10/2014,0,0,7,,,,2.1,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",3/11/2014,0,0,5,,,,1.1,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",3/12/2014,0.26,3.5,6,,,,0.9,0.5,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",3/13/2014,0,0,6,,,,,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",3/14/2014,0,0,6,,,,1.2,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",3/15/2014,0,0,0,,,,0,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",3/16/2014,0,0,0,,,,0,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",3/17/2014,0,0,0,,,,0,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",3/18/2014,0,0,0,,,,0,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",3/19/2014,0.32,0,0,,,,0,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",3/20/2014,0.21,0,0,,,,0,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",3/21/2014,0,0,0,,,,0,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",3/22/2014,0,0,0,,,,0,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",3/23/2014,0,0,0,,,,0,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",3/24/2014,0,1,1,,,,0,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",3/25/2014,0.03,0.5,0.5,,,,0.1,0.1,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",3/26/2014,0,0,0,,,,0,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",3/27/2014,0.02,0,0,,,,0,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",3/28/2014,0.21,0,0,,,,0,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",3/29/2014,0.01,0,0,,,,0,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",3/30/2014,0,0,0,,,,0,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",3/31/2014,0,0,0,,,,0,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",4/1/2014,0,0,0,,,,0,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",4/2/2014,0,0,0,,,,0,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",4/3/2014,0.63,0,0,,,,0,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",4/4/2014,0.78,0,0,,,,0,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",4/5/2014,0.04,0,0,,,,0,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",4/6/2014,0,0,0,,,,0,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",4/7/2014,0,0,0,,,,0,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",4/8/2014,0.03,0,0,,,,0,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",4/9/2014,0,0,0,,,,0,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",4/10/2014,0,0,0,,,,0,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",4/11/2014,0,0,0,,,,0,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",4/12/2014,0,0,,,,,,,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",4/13/2014,0,0,0,,,,0,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",4/14/2014,0.34,0,0,,,,0,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",4/15/2014,0.33,5,5,,,,0.4,0.4,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",4/16/2014,0.03,0,0,,,,0,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",4/17/2014,0,0,0,,,,0,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",4/18/2014,0,0,0,,,,0,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",4/19/2014,0,0,0,,,,0,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",4/20/2014,0,0,0,,,,0,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",4/21/2014,0,0,0,,,,0,0,,,,,,
US1INLK0024,"CROWN POINT 2.0 WSW, IN US",4/22/2014,0.61,0,0,,,,0,0,,,,,,
