"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","TMAX","TMIN"
"US1INEL0048","41.5586","-85.8287","246.0","2015-11-16","0.00",,
"US1INEL0048","41.5586","-85.8287","246.0","2015-11-17","0.00",,
"US1INEL0048","41.5586","-85.8287","246.0","2015-11-18","0.03",,
"US1INEL0048","41.5586","-85.8287","246.0","2015-11-19","0.07",,
"US1INEL0048","41.5586","-85.8287","246.0","2015-11-20","0.00",,
"US1INEL0048","41.5586","-85.8287","246.0","2015-11-21","0.00",,
"US1INEL0048","41.5586","-85.8287","246.0","2015-11-22","0.43",,
"US1INEL0048","41.5586","-85.8287","246.0","2015-11-23","0.00",,
"US1INEL0048","41.5586","-85.8287","246.0","2015-11-24","0.00",,
"US1INEL0048","41.5586","-85.8287","246.0","2015-11-25","0.00",,
"US1INEL0048","41.5586","-85.8287","246.0","2015-11-26","0.06",,
"US1INEL0048","41.5586","-85.8287","246.0","2015-11-27","0.24",,
"US1INEL0048","41.5586","-85.8287","246.0","2015-11-28","0.30",,
"US1INEL0048","41.5586","-85.8287","246.0","2015-11-29","0.00",,
"US1INEL0048","41.5586","-85.8287","246.0","2015-11-30","0.00",,
"US1INEL0048","41.5586","-85.8287","246.0","2015-12-01","0.00",,
"US1INEL0048","41.5586","-85.8287","246.0","2015-12-02","0.05",,
"US1INEL0048","41.5586","-85.8287","246.0","2015-12-03","0.07",,
"US1INEL0048","41.5586","-85.8287","246.0","2015-12-04","0.00",,
"US1INEL0048","41.5586","-85.8287","246.0","2015-12-05","0.00",,
"US1INEL0048","41.5586","-85.8287","246.0","2015-12-06","0.00",,
"US1INEL0048","41.5586","-85.8287","246.0","2015-12-07","0.00",,
"US1INEL0048","41.5586","-85.8287","246.0","2015-12-08","0.00",,
"US1INEL0048","41.5586","-85.8287","246.0","2015-12-09","0.00",,
"US1INEL0048","41.5586","-85.8287","246.0","2015-12-10","0.00",,
"US1INEL0048","41.5586","-85.8287","246.0","2015-12-11","0.00",,
"US1INEL0048","41.5586","-85.8287","246.0","2015-12-12","0.00",,
"US1INEL0048","41.5586","-85.8287","246.0","2015-12-13","0.00",,
"US1INEL0048","41.5586","-85.8287","246.0","2015-12-14","0.26",,
"US1INEL0048","41.5586","-85.8287","246.0","2015-12-15","0.15",,
"US1INEL0048","41.5586","-85.8287","246.0","2015-12-16","0.03",,
"US1INEL0048","41.5586","-85.8287","246.0","2015-12-17","0.14",,
"US1INEL0048","41.5586","-85.8287","246.0","2015-12-18","0.00",,
"US1INEL0048","41.5586","-85.8287","246.0","2015-12-19","0.00",,
"US1INEL0048","41.5586","-85.8287","246.0","2015-12-20","0.00",,
"US1INEL0048","41.5586","-85.8287","246.0","2015-12-21","0.18",,
"US1INEL0048","41.5586","-85.8287","246.0","2015-12-22","0.76",,
"US1INEL0048","41.5586","-85.8287","246.0","2015-12-23","0.00",,
"US1INEL0048","41.5586","-85.8287","246.0","2015-12-24","0.73",,
"US1INEL0048","41.5586","-85.8287","246.0","2015-12-25","0.00",,
"US1INEL0048","41.5586","-85.8287","246.0","2015-12-26","0.00",,
"US1INEL0048","41.5586","-85.8287","246.0","2015-12-27","0.61",,
"US1INEL0048","41.5586","-85.8287","246.0","2015-12-28","0.00",,
"US1INEL0048","41.5586","-85.8287","246.0","2015-12-29","0.92",,
"US1INEL0048","41.5586","-85.8287","246.0","2015-12-30","0.01",,
"US1INEL0048","41.5586","-85.8287","246.0","2015-12-31","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2011-11-01","0.12",,
"US1INEL0049","41.6675","-85.9188","233.8","2011-11-02","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2011-11-03","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2011-11-04","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2011-11-05","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2011-11-08","0.17",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-03-12","0.15",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-03-13","0.04",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-04-24","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-04-25","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-04-26","0.28",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-04-27","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-04-28","0.06",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-04-30","0.71",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-05-01","0.37",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-05-02","0.06",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-05-03","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-05-04","0.01",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-05-05","0.04",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-05-06","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-05-07","0.35",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-05-08","0.03",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-05-09","0.01",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-05-10","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-05-11","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-05-13","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-05-14","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-05-15","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-05-16","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-05-17","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-05-18","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-05-19","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-05-21","0.25",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-05-23","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-05-24","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-05-25","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-05-26","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-05-27","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-05-28","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-05-29","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-05-30","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-05-31","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-06-01","0.70",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-06-02","0.05",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-06-04","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-06-05","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-06-06","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-06-07","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-06-10","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-06-11","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-06-12","0.55",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-06-14","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-06-15","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-06-16","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-06-18","0.15",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-06-20","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-06-21","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-06-22","0.10",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-06-23","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-06-24","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-06-25","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-06-26","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-06-27","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-06-28","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-06-29","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-06-30","0.30",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-07-01","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-07-03","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-07-06","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-07-07","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-07-09","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-07-10","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-07-11","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-07-12","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-07-13","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-07-14","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-07-15","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-07-16","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-07-17","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-07-19","0.75",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-07-20","0.70",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-07-21","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-07-22","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-07-23","0.04",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-07-24","0.27",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-07-25","0.50",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-07-26","0.03",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-07-27","0.09",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-07-28","0.02",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-07-29","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-07-30","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-07-31","0.32",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-08-01","0.03",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-08-02","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-08-03","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-08-04","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-08-05","1.10",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-08-06","0.02",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-08-07","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-08-08","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-08-09","0.10",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-08-10","0.24",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-08-11","0.13",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-08-12","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-08-13","0.06",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-08-14","0.90",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-08-15","0.02",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-08-16","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-08-17","0.35",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-08-19","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-08-20","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-08-21","0.15",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-08-23","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-08-24","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-08-25","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-08-26","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-08-27","1.25",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-08-28","0.11",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-08-29","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-08-30","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-08-31","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-09-01","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-09-02","0.05",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-09-03","0.01",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-09-04","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-09-05","0.05",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-09-06","0.10",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-09-07","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-09-08","0.19",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-09-09","0.35",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-09-11","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-09-13","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-09-14","0.32",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-09-15","0.01",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-09-16","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-09-17","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-09-18","0.13",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-09-19","0.06",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-09-20","0.03",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-09-21","0.01",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-09-22","0.37",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-09-23","0.50",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-09-24","0.01",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-09-25","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-09-26","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-09-27","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-09-28","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-09-29","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-10-01","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-10-02","0.05",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-10-03","0.10",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-10-04","0.06",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-10-05","0.15",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-10-06","0.12",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-10-07","0.03",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-10-08","0.08",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-10-10","0.28",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-10-11","0.02",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-10-12","0.01",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-10-13","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-10-14","0.60",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-10-15","0.25",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-10-16","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-10-17","0.01",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-10-18","0.70",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-10-19","0.17",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-10-20","0.40",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-10-21","0.02",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-10-22","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-10-23","0.10",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-10-24","0.02",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-10-25","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-10-26","0.33",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-10-28","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-10-29","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-10-30","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-10-31","0.13",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-11-01","0.03",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-11-02","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-11-04","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-11-05","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-11-06","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-11-07","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-11-08","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-11-09","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-11-10","0.03",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-11-11","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-11-12","0.40",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-11-13","0.05",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-11-14","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-11-15","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-11-16","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-11-17","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-11-18","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-11-19","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-11-20","0.02",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-11-21","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2012-11-22","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-05-01","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-05-02","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-05-03","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-05-04","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-05-05","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-05-06","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-05-07","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-05-08","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-05-09","0.01",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-05-10","0.17",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-05-11","0.05",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-05-12","0.02",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-05-13","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-05-14","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-05-15","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-05-16","0.09",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-05-17","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-05-18","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-05-19","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-05-20","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-05-21","0.37",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-05-22","0.47",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-05-23","0.50",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-05-28","0.75",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-05-29","0.27",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-05-30","0.10",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-05-31","0.31",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-06-01","0.32",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-06-02","0.02",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-06-10","0.55",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-06-11","0.43",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-06-13","0.70",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-06-16","0.07",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-06-18","0.04",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-06-25","0.26",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-06-26","0.92",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-06-27","0.70",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-06-28","0.07",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-06-29","1.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-06-30","1.20",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-07-01","0.25",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-07-02","0.03",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-07-03","0.08",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-07-06","0.05",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-07-07","0.60",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-07-08","0.03",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-07-09","0.20",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-07-10","0.25",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-07-22","1.50",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-07-23","0.05",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-07-25","0.20",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-07-31","0.02",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-08-01","0.05",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-08-03","0.61",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-08-06","0.65",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-08-07","0.02",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-08-08","0.59",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-08-12","0.03",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-08-22","0.28",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-08-23","0.31",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-09-12","0.05",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-09-16","0.02",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-09-19","0.07",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-09-20","1.05",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-09-21","0.05",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-09-30","0.13",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-10-04","0.43",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-10-05","0.42",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-10-06","0.45",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-10-07","0.33",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-10-13","0.05",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-10-16","0.11",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-10-18","0.08",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-10-19","0.18",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-10-20","0.03",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-10-23","0.03",,
"US1INEL0049","41.6675","-85.9188","233.8","2013-10-25","0.13",,
"US1INEL0049","41.6675","-85.9188","233.8","2014-04-01","0.06",,
"US1INEL0049","41.6675","-85.9188","233.8","2014-04-02","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2014-04-03","1.10",,
"US1INEL0049","41.6675","-85.9188","233.8","2014-04-04","0.50",,
"US1INEL0049","41.6675","-85.9188","233.8","2014-04-06","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2014-04-07","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2014-04-08","0.17",,
"US1INEL0049","41.6675","-85.9188","233.8","2014-04-09","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2014-04-10","0.00",,
"US1INEL0049","41.6675","-85.9188","233.8","2014-04-11","0.01",,
"USW00014829","41.5333","-85.7833","253.0","2009-01-01","0.00","30","13"
"USW00014829","41.5333","-85.7833","253.0","2009-01-02","0.00","30","13"
"USW00014829","41.5333","-85.7833","253.0","2009-01-03","0.00","33","11"
"USW00014829","41.5333","-85.7833","253.0","2009-01-04","0.15","36","24"
"USW00014829","41.5333","-85.7833","253.0","2009-01-05","0.00","27","16"
"USW00014829","41.5333","-85.7833","253.0","2009-01-06","0.02","28","14"
"USW00014829","41.5333","-85.7833","253.0","2009-01-07","0.00","29","18"
"USW00014829","41.5333","-85.7833","253.0","2009-01-08","0.00","20","12"
"USW00014829","41.5333","-85.7833","253.0","2009-01-09","0.18","26","9"
"USW00014829","41.5333","-85.7833","253.0","2009-01-10","0.04","25","15"
"USW00014829","41.5333","-85.7833","253.0","2009-01-11","0.02","23","18"
"USW00014829","41.5333","-85.7833","253.0","2009-01-12","0.01","30","19"
"USW00014829","41.5333","-85.7833","253.0","2009-01-13","0.04","34","-4"
"USW00014829","41.5333","-85.7833","253.0","2009-01-14","0.09","11","-5"
"USW00014829","41.5333","-85.7833","253.0","2009-01-15","0.02","7","-17"
"USW00014829","41.5333","-85.7833","253.0","2009-01-16","0.00","-3","-21"
"USW00014829","41.5333","-85.7833","253.0","2009-01-17","0.00","26","-15"
"USW00014829","41.5333","-85.7833","253.0","2009-01-18","0.00","23","9"
"USW00014829","41.5333","-85.7833","253.0","2009-01-19","0.00","20","0"
"USW00014829","41.5333","-85.7833","253.0","2009-01-20","0.00","16","-7"
"USW00014829","41.5333","-85.7833","253.0","2009-01-21","0.00","25","4"
"USW00014829","41.5333","-85.7833","253.0","2009-01-22","0.00","30","14"
"USW00014829","41.5333","-85.7833","253.0","2009-01-23","0.00","34","24"
"USW00014829","41.5333","-85.7833","253.0","2009-01-24","0.00","24","0"
"USW00014829","41.5333","-85.7833","253.0","2009-01-25","0.00","11","-4"
"USW00014829","41.5333","-85.7833","253.0","2009-01-26","0.00","17","0"
"USW00014829","41.5333","-85.7833","253.0","2009-01-27","0.01","20","6"
"USW00014829","41.5333","-85.7833","253.0","2009-01-28","0.10","21","5"
"USW00014829","41.5333","-85.7833","253.0","2009-01-29","0.00","27","6"
"USW00014829","41.5333","-85.7833","253.0","2009-01-30","0.00","17","4"
"USW00014829","41.5333","-85.7833","253.0","2009-01-31","0.00","31","-2"
"USW00014829","41.5333","-85.7833","253.0","2009-02-01","0.00","38","25"
"USW00014829","41.5333","-85.7833","253.0","2009-02-02","0.00","28","13"
"USW00014829","41.5333","-85.7833","253.0","2009-02-03","0.01","21","5"
"USW00014829","41.5333","-85.7833","253.0","2009-02-04","0.00","17","-2"
"USW00014829","41.5333","-85.7833","253.0","2009-02-05","0.00","19","3"
"USW00014829","41.5333","-85.7833","253.0","2009-02-06","0.00","42","6"
"USW00014829","41.5333","-85.7833","253.0","2009-02-07","0.00","54","41"
"USW00014829","41.5333","-85.7833","253.0","2009-02-08","0.00","44","24"
"USW00014829","41.5333","-85.7833","253.0","2009-02-09","0.08","47","22"
"USW00014829","41.5333","-85.7833","253.0","2009-02-10","0.02","61","46"
"USW00014829","41.5333","-85.7833","253.0","2009-02-11","1.22","57","34"
"USW00014829","41.5333","-85.7833","253.0","2009-02-12","0.00","43","31"
"USW00014829","41.5333","-85.7833","253.0","2009-02-13","0.00","35","25"
